Time [s],Packet ID,MOSI,MISO
0.100237291666667,,0xFF,
0.100248291666667,,0xFF,
0.100259291666667,,0xFF,
0.100270291666667,,0xFF,
0.100281291666667,,0xFF,
0.100292333333333,,0xFF,
0.100303333333333,,0xFF,
0.100314333333333,,0xFF,
0.100325333333333,,0xFF,
0.100336333333333,,0xFF,
0.100347333333333,,0xFF,
0.100358333333333,,0xFF,
0.100369375000000,,0xFF,
0.100380375000000,,0xFF,
0.100391375000000,,0xFF,
0.100402375000000,,0xFF,
0.100413416666667,,0xFF,
0.100424416666667,,0xFF,
0.100435416666667,,0xFF,
0.100446416666667,,0xFF,
0.100457416666667,,0xFF,
0.100468458333333,,0xFF,
0.100479458333333,,0xFF,
0.100490458333333,,0xFF,
0.100501458333333,,0xFF,
0.100512458333333,,0xFF,
0.100523500000000,,0xFF,
0.100534500000000,,0xFF,
0.100545500000000,,0xFF,
0.100556500000000,,0xFF,
0.100567500000000,,0xFF,
0.100578541666667,,0xFF,
0.100589541666667,,0xFF,
0.100600541666667,,0xFF,
0.100611541666667,,0xFF,
0.100622541666667,,0xFF,
0.100633541666667,,0xFF,
0.100644583333333,,0xFF,
0.100655583333333,,0xFF,
0.100666583333333,,0xFF,
0.100677583333333,,0xFF,
0.100688583333333,,0xFF,
0.100699583333333,,0xFF,
0.100710625000000,,0xFF,
0.100721625000000,,0xFF,
0.100732625000000,,0xFF,
0.100743625000000,,0xFF,
0.100754625000000,,0xFF,
0.100765666666667,,0xFF,
0.100776666666667,,0xFF,
0.100787666666667,,0xFF,
0.100798666666667,,0xFF,
0.100809666666667,,0xFF,
0.100820708333333,,0xFF,
0.100831708333333,,0xFF,
0.100842708333333,,0xFF,
0.100853708333333,,0xFF,
0.100864708333333,,0xFF,
0.100875750000000,,0xFF,
0.100886750000000,,0xFF,
0.100897750000000,,0xFF,
0.100908750000000,,0xFF,
0.100919750000000,,0xFF,
0.100930791666667,,0xFF,
0.100941791666667,,0xFF,
0.100952791666667,,0xFF,
0.100963791666667,,0xFF,
0.100974833333333,,0xFF,
0.100985833333333,,0xFF,
0.100996833333333,,0xFF,
0.101007833333333,,0xFF,
0.101018833333333,,0xFF,
0.101029875000000,,0xFF,
0.101040875000000,,0xFF,
0.101051875000000,,0xFF,
0.101063875000000,,0xFF,
0.101074875000000,,0xFF,
0.101085875000000,,0xFF,
0.101096916666667,,0xFF,
0.101107916666667,,0xFF,
0.101118916666667,,0xFF,
0.101129916666667,,0xFF,
0.101140916666667,,0xFF,
0.101151958333333,,0xFF,
0.101162958333333,,0xFF,
0.101173958333333,,0xFF,
0.101184958333333,,0xFF,
0.101196000000000,,0xFF,
0.101207000000000,,0xFF,
0.101218000000000,,0xFF,
0.101229000000000,,0xFF,
0.101240041666667,,0xFF,
0.101251041666667,,0xFF,
0.101262041666667,,0xFF,
0.101273041666667,,0xFF,
0.101284083333333,,0xFF,
0.101295083333333,,0xFF,
0.101306083333333,,0xFF,
0.101317083333333,,0xFF,
0.101328125000000,,0xFF,
0.101339125000000,,0xFF,
0.101350125000000,,0xFF,
0.101361125000000,,0xFF,
0.101372125000000,,0xFF,
0.101383166666667,,0xFF,
0.101394166666667,,0xFF,
0.101405166666667,,0xFF,
0.101416166666667,,0xFF,
0.101427208333333,,0xFF,
0.101438208333333,,0xFF,
0.101449208333333,,0xFF,
0.101460208333333,,0xFF,
0.101471250000000,,0xFF,
0.101482250000000,,0xFF,
0.101493250000000,,0xFF,
0.101504291666667,,0xFF,
0.101515291666667,,0xFF,
0.101526291666667,,0xFF,
0.101537291666667,,0xFF,
0.101548291666667,,0xFF,
0.101559333333333,,0xFF,
0.101570333333333,,0xFF,
0.101581333333333,,0xFF,
0.101592333333333,,0xFF,
0.101603375000000,,0xFF,
0.101614375000000,,0xFF,
0.101625375000000,,0xFF,
0.101636375000000,,0xFF,
0.101647375000000,,0xFF,
0.101658416666667,,0xFF,
0.101669416666667,,0xFF,
0.101680416666667,,0xFF,
0.101691416666667,,0xFF,
0.101702416666667,,0xFF,
0.101713458333333,,0xFF,
0.101724458333333,,0xFF,
0.101735458333333,,0xFF,
0.101746458333333,,0xFF,
0.101757458333333,,0xFF,
0.101768458333333,,0xFF,
0.101779500000000,,0xFF,
0.101790500000000,,0xFF,
0.101801500000000,,0xFF,
0.101812500000000,,0xFF,
0.101823541666667,,0xFF,
0.101834541666667,,0xFF,
0.101845541666667,,0xFF,
0.101856541666667,,0xFF,
0.101867541666667,,0xFF,
0.101878541666667,,0xFF,
0.101889583333333,,0xFF,
0.101900583333333,,0xFF,
0.101911583333333,,0xFF,
0.101922583333333,,0xFF,
0.101933583333333,,0xFF,
0.101944583333333,,0xFF,
0.101955583333333,,0xFF,
0.101966583333333,,0xFF,
0.101977583333333,,0xFF,
0.101988625000000,,0xFF,
0.101999625000000,,0xFF,
0.102010625000000,,0xFF,
0.102021625000000,,0xFF,
0.102032625000000,,0xFF,
0.102043625000000,,0xFF,
0.102055625000000,,0xFF,
0.102066625000000,,0xFF,
0.102077625000000,,0xFF,
0.102088625000000,,0xFF,
0.102099625000000,,0xFF,
0.102110625000000,,0xFF,
0.102121625000000,,0xFF,
0.102132666666667,,0xFF,
0.102143666666667,,0xFF,
0.102154666666667,,0xFF,
0.102165666666667,,0xFF,
0.102176666666667,,0xFF,
0.102187666666667,,0xFF,
0.102198666666667,,0xFF,
0.102209666666667,,0xFF,
0.102220666666667,,0xFF,
0.102231666666667,,0xFF,
0.102242708333333,,0xFF,
0.102253708333333,,0xFF,
0.102264708333333,,0xFF,
0.102275708333333,,0xFF,
0.102286708333333,,0xFF,
0.102297750000000,,0xFF,
0.102308750000000,,0xFF,
0.102319750000000,,0xFF,
0.102330750000000,,0xFF,
0.102341750000000,,0xFF,
0.102352750000000,,0xFF,
0.102363791666667,,0xFF,
0.102374791666667,,0xFF,
0.102385791666667,,0xFF,
0.102396791666667,,0xFF,
0.102407791666667,,0xFF,
0.102418833333333,,0xFF,
0.102429833333333,,0xFF,
0.102440833333333,,0xFF,
0.102451833333333,,0xFF,
0.102462833333333,,0xFF,
0.102473875000000,,0xFF,
0.102484875000000,,0xFF,
0.102495875000000,,0xFF,
0.102506875000000,,0xFF,
0.102517916666667,,0xFF,
0.102528916666667,,0xFF,
0.102539916666667,,0xFF,
0.102550916666667,,0xFF,
0.102561916666667,,0xFF,
0.102572916666667,,0xFF,
0.102583958333333,,0xFF,
0.102594958333333,,0xFF,
0.102605958333333,,0xFF,
0.102616958333333,,0xFF,
0.102627958333333,,0xFF,
0.102639000000000,,0xFF,
0.102650000000000,,0xFF,
0.102661000000000,,0xFF,
0.102672000000000,,0xFF,
0.102683000000000,,0xFF,
0.102694041666667,,0xFF,
0.102705041666667,,0xFF,
0.102716041666667,,0xFF,
0.102727041666667,,0xFF,
0.102738041666667,,0xFF,
0.102749041666667,,0xFF,
0.102760041666667,,0xFF,
0.102771083333333,,0xFF,
0.102782083333333,,0xFF,
0.102793083333333,,0xFF,
0.102804083333333,,0xFF,
0.102815125000000,,0xFF,
0.102826125000000,,0xFF,
0.102837125000000,,0xFF,
0.102848125000000,,0xFF,
0.102859125000000,,0xFF,
0.102870166666667,,0xFF,
0.102881166666667,,0xFF,
0.102892166666667,,0xFF,
0.102903208333333,,0xFF,
0.102914208333333,,0xFF,
0.102925208333333,,0xFF,
0.102936208333333,,0xFF,
0.102947208333333,,0xFF,
0.102958250000000,,0xFF,
0.102969250000000,,0xFF,
0.102980250000000,,0xFF,
0.102991250000000,,0xFF,
0.103002250000000,,0xFF,
0.103013291666667,,0xFF,
0.103024291666667,,0xFF,
0.103035291666667,,0xFF,
0.103046291666667,,0xFF,
0.103058291666667,,0xFF,
0.103069333333333,,0xFF,
0.103080333333333,,0xFF,
0.103091333333333,,0xFF,
0.103102333333333,,0xFF,
0.103113333333333,,0xFF,
0.103124375000000,,0xFF,
0.103135375000000,,0xFF,
0.103146375000000,,0xFF,
0.103157375000000,,0xFF,
0.103168416666667,,0xFF,
0.103179416666667,,0xFF,
0.103190416666667,,0xFF,
0.103201416666667,,0xFF,
0.103212458333333,,0xFF,
0.103223458333333,,0xFF,
0.103234458333333,,0xFF,
0.103245458333333,,0xFF,
0.103256458333333,,0xFF,
0.103267500000000,,0xFF,
0.103278500000000,,0xFF,
0.103289500000000,,0xFF,
0.103300500000000,,0xFF,
0.103311500000000,,0xFF,
0.103322541666667,,0xFF,
0.103333541666667,,0xFF,
0.103344541666667,,0xFF,
0.103355541666667,,0xFF,
0.103366541666667,,0xFF,
0.103377583333333,,0xFF,
0.103388583333333,,0xFF,
0.103399583333333,,0xFF,
0.103410583333333,,0xFF,
0.103421625000000,,0xFF,
0.103432625000000,,0xFF,
0.103443625000000,,0xFF,
0.103454625000000,,0xFF,
0.103465666666667,,0xFF,
0.103476666666667,,0xFF,
0.103487666666667,,0xFF,
0.103498666666667,,0xFF,
0.103509666666667,,0xFF,
0.103520666666667,,0xFF,
0.103531708333333,,0xFF,
0.103542708333333,,0xFF,
0.103553708333333,,0xFF,
0.103564708333333,,0xFF,
0.103575750000000,,0xFF,
0.103586750000000,,0xFF,
0.103597750000000,,0xFF,
0.103608750000000,,0xFF,
0.103619750000000,,0xFF,
0.103630791666667,,0xFF,
0.103641791666667,,0xFF,
0.103652791666667,,0xFF,
0.103663791666667,,0xFF,
0.103674791666667,,0xFF,
0.103685833333333,,0xFF,
0.103696833333333,,0xFF,
0.103707833333333,,0xFF,
0.103718833333333,,0xFF,
0.103729833333333,,0xFF,
0.103740875000000,,0xFF,
0.103751875000000,,0xFF,
0.103762875000000,,0xFF,
0.103773875000000,,0xFF,
0.103784916666667,,0xFF,
0.103795916666667,,0xFF,
0.103806916666667,,0xFF,
0.103817916666667,,0xFF,
0.103828916666667,,0xFF,
0.103839958333333,,0xFF,
0.103850958333333,,0xFF,
0.103861958333333,,0xFF,
0.103872958333333,,0xFF,
0.103883958333333,,0xFF,
0.103895000000000,,0xFF,
0.103906000000000,,0xFF,
0.103917000000000,,0xFF,
0.103928000000000,,0xFF,
0.103939041666667,,0xFF,
0.103950041666667,,0xFF,
0.103961041666667,,0xFF,
0.103972041666667,,0xFF,
0.103983083333333,,0xFF,
0.103994083333333,,0xFF,
0.104005083333333,,0xFF,
0.104016083333333,,0xFF,
0.104027083333333,,0xFF,
0.104038125000000,,0xFF,
0.104049125000000,,0xFF,
0.104061125000000,,0xFF,
0.104072125000000,,0xFF,
0.104083125000000,,0xFF,
0.104094125000000,,0xFF,
0.104105125000000,,0xFF,
0.104116166666667,,0xFF,
0.104127166666667,,0xFF,
0.104138166666667,,0xFF,
0.104149166666667,,0xFF,
0.104160166666667,,0xFF,
0.104171208333333,,0xFF,
0.104182208333333,,0xFF,
0.104193208333333,,0xFF,
0.104204208333333,,0xFF,
0.104215208333333,,0xFF,
0.104226208333333,,0xFF,
0.104237250000000,,0xFF,
0.104248250000000,,0xFF,
0.104259250000000,,0xFF,
0.104270250000000,,0xFF,
0.104281291666667,,0xFF,
0.104292291666667,,0xFF,
0.104303291666667,,0xFF,
0.104314291666667,,0xFF,
0.104325333333333,,0xFF,
0.104336333333333,,0xFF,
0.104347333333333,,0xFF,
0.104358333333333,,0xFF,
0.104369333333333,,0xFF,
0.104380375000000,,0xFF,
0.104391375000000,,0xFF,
0.104402375000000,,0xFF,
0.104413375000000,,0xFF,
0.104424416666667,,0xFF,
0.104435416666667,,0xFF,
0.104446416666667,,0xFF,
0.104457416666667,,0xFF,
0.104468458333333,,0xFF,
0.104479458333333,,0xFF,
0.104490458333333,,0xFF,
0.104501458333333,,0xFF,
0.104512458333333,,0xFF,
0.104523458333333,,0xFF,
0.104534500000000,,0xFF,
0.104545500000000,,0xFF,
0.104556500000000,,0xFF,
0.104567500000000,,0xFF,
0.104578500000000,,0xFF,
0.104589541666667,,0xFF,
0.104600541666667,,0xFF,
0.104611541666667,,0xFF,
0.104622541666667,,0xFF,
0.104633541666667,,0xFF,
0.104644541666667,,0xFF,
0.104655583333333,,0xFF,
0.104666583333333,,0xFF,
0.104677583333333,,0xFF,
0.104688625000000,,0xFF,
0.104699625000000,,0xFF,
0.104710625000000,,0xFF,
0.104721625000000,,0xFF,
0.104732625000000,,0xFF,
0.104743666666667,,0xFF,
0.104754666666667,,0xFF,
0.104765666666667,,0xFF,
0.104776666666667,,0xFF,
0.104787708333333,,0xFF,
0.104798708333333,,0xFF,
0.104809708333333,,0xFF,
0.104820708333333,,0xFF,
0.104831708333333,,0xFF,
0.104842750000000,,0xFF,
0.104853750000000,,0xFF,
0.104864750000000,,0xFF,
0.104875750000000,,0xFF,
0.104886791666667,,0xFF,
0.104897791666667,,0xFF,
0.104908791666667,,0xFF,
0.104919791666667,,0xFF,
0.104930833333333,,0xFF,
0.104941833333333,,0xFF,
0.104952833333333,,0xFF,
0.104963833333333,,0xFF,
0.104974833333333,,0xFF,
0.104985875000000,,0xFF,
0.104996875000000,,0xFF,
0.105007875000000,,0xFF,
0.105018875000000,,0xFF,
0.105029875000000,,0xFF,
0.105040916666667,,0xFF,
0.105051916666667,,0xFF,
0.105063875000000,,0xFF,
0.105074875000000,,0xFF,
0.105085875000000,,0xFF,
0.105096875000000,,0xFF,
0.105107875000000,,0xFF,
0.105118916666667,,0xFF,
0.105129916666667,,0xFF,
0.105140916666667,,0xFF,
0.105151916666667,,0xFF,
0.105162958333333,,0xFF,
0.105173958333333,,0xFF,
0.105184958333333,,0xFF,
0.105195958333333,,0xFF,
0.105206958333333,,0xFF,
0.105218000000000,,0xFF,
0.105229000000000,,0xFF,
0.105240000000000,,0xFF,
0.105251000000000,,0xFF,
0.105262041666667,,0xFF,
0.105273041666667,,0xFF,
0.105284041666667,,0xFF,
0.105295041666667,,0xFF,
0.105306083333333,,0xFF,
0.105317083333333,,0xFF,
0.105328083333333,,0xFF,
0.105339083333333,,0xFF,
0.105350083333333,,0xFF,
0.105361083333333,,0xFF,
0.105372125000000,,0xFF,
0.105383125000000,,0xFF,
0.105394125000000,,0xFF,
0.105405166666667,,0xFF,
0.105416166666667,,0xFF,
0.105427166666667,,0xFF,
0.105438166666667,,0xFF,
0.105449208333333,,0xFF,
0.105460208333333,,0xFF,
0.105471208333333,,0xFF,
0.105482208333333,,0xFF,
0.105493250000000,,0xFF,
0.105504250000000,,0xFF,
0.105515250000000,,0xFF,
0.105526250000000,,0xFF,
0.105537291666667,,0xFF,
0.105548291666667,,0xFF,
0.105559291666667,,0xFF,
0.105570291666667,,0xFF,
0.105581291666667,,0xFF,
0.105592333333333,,0xFF,
0.105603333333333,,0xFF,
0.105614333333333,,0xFF,
0.105625333333333,,0xFF,
0.105636333333333,,0xFF,
0.105647333333333,,0xFF,
0.105658375000000,,0xFF,
0.105669375000000,,0xFF,
0.105680375000000,,0xFF,
0.105691375000000,,0xFF,
0.105702375000000,,0xFF,
0.105713416666667,,0xFF,
0.105724416666667,,0xFF,
0.105735416666667,,0xFF,
0.105746416666667,,0xFF,
0.105757416666667,,0xFF,
0.105768458333333,,0xFF,
0.105779458333333,,0xFF,
0.105790458333333,,0xFF,
0.105801458333333,,0xFF,
0.105812500000000,,0xFF,
0.105823500000000,,0xFF,
0.105834500000000,,0xFF,
0.105845500000000,,0xFF,
0.105856500000000,,0xFF,
0.105867541666667,,0xFF,
0.105878541666667,,0xFF,
0.105889541666667,,0xFF,
0.105900541666667,,0xFF,
0.105911541666667,,0xFF,
0.105922583333333,,0xFF,
0.105933583333333,,0xFF,
0.105944583333333,,0xFF,
0.105955583333333,,0xFF,
0.105966625000000,,0xFF,
0.105977625000000,,0xFF,
0.105988625000000,,0xFF,
0.105999625000000,,0xFF,
0.106010625000000,,0xFF,
0.106021666666667,,0xFF,
0.106032666666667,,0xFF,
0.106043666666667,,0xFF,
0.106054666666667,,0xFF,
0.106066750000000,,0xFF,
0.106077750000000,,0xFF,
0.106088750000000,,0xFF,
0.106099791666667,,0xFF,
0.106110791666667,,0xFF,
0.106121791666667,,0xFF,
0.106132791666667,,0xFF,
0.106143791666667,,0xFF,
0.106154791666667,,0xFF,
0.106165833333333,,0xFF,
0.106176833333333,,0xFF,
0.106187833333333,,0xFF,
0.106198833333333,,0xFF,
0.106209833333333,,0xFF,
0.106220875000000,,0xFF,
0.106231875000000,,0xFF,
0.106242875000000,,0xFF,
0.106253875000000,,0xFF,
0.106264916666667,,0xFF,
0.106275916666667,,0xFF,
0.106286916666667,,0xFF,
0.106297958333333,,0xFF,
0.106308958333333,,0xFF,
0.106319958333333,,0xFF,
0.106330958333333,,0xFF,
0.106342000000000,,0xFF,
0.106353000000000,,0xFF,
0.106364000000000,,0xFF,
0.106375041666667,,0xFF,
0.106386041666667,,0xFF,
0.106397041666667,,0xFF,
0.106408083333333,,0xFF,
0.106419083333333,,0xFF,
0.106430083333333,,0xFF,
0.106441083333333,,0xFF,
0.106452125000000,,0xFF,
0.106463125000000,,0xFF,
0.106474125000000,,0xFF,
0.106485166666667,,0xFF,
0.106496166666667,,0xFF,
0.106507166666667,,0xFF,
0.106518208333333,,0xFF,
0.106529208333333,,0xFF,
0.106540208333333,,0xFF,
0.106551208333333,,0xFF,
0.106562208333333,,0xFF,
0.106573250000000,,0xFF,
0.106584250000000,,0xFF,
0.106595250000000,,0xFF,
0.106606291666667,,0xFF,
0.106617291666667,,0xFF,
0.106628291666667,,0xFF,
0.106639291666667,,0xFF,
0.106650333333333,,0xFF,
0.106661333333333,,0xFF,
0.106672333333333,,0xFF,
0.106683375000000,,0xFF,
0.106694375000000,,0xFF,
0.106705375000000,,0xFF,
0.106716375000000,,0xFF,
0.106727416666667,,0xFF,
0.106738416666667,,0xFF,
0.106749416666667,,0xFF,
0.106760416666667,,0xFF,
0.106771458333333,,0xFF,
0.106782458333333,,0xFF,
0.106793458333333,,0xFF,
0.106804458333333,,0xFF,
0.106815500000000,,0xFF,
0.106826500000000,,0xFF,
0.106837500000000,,0xFF,
0.106848500000000,,0xFF,
0.106859541666667,,0xFF,
0.106870541666667,,0xFF,
0.106881541666667,,0xFF,
0.106892541666667,,0xFF,
0.106903583333333,,0xFF,
0.106914583333333,,0xFF,
0.106925583333333,,0xFF,
0.106936583333333,,0xFF,
0.106947583333333,,0xFF,
0.106958625000000,,0xFF,
0.106969625000000,,0xFF,
0.106980625000000,,0xFF,
0.106991625000000,,0xFF,
0.107002625000000,,0xFF,
0.107013625000000,,0xFF,
0.107024666666667,,0xFF,
0.107035666666667,,0xFF,
0.107046666666667,,0xFF,
0.107058625000000,,0xFF,
0.107069625000000,,0xFF,
0.107080666666667,,0xFF,
0.107091666666667,,0xFF,
0.107102666666667,,0xFF,
0.107113708333333,,0xFF,
0.107124708333333,,0xFF,
0.107135708333333,,0xFF,
0.107146708333333,,0xFF,
0.107157708333333,,0xFF,
0.107168750000000,,0xFF,
0.107179750000000,,0xFF,
0.107190750000000,,0xFF,
0.107201750000000,,0xFF,
0.107212750000000,,0xFF,
0.107223791666667,,0xFF,
0.107234791666667,,0xFF,
0.107245791666667,,0xFF,
0.107256791666667,,0xFF,
0.107267791666667,,0xFF,
0.107278791666667,,0xFF,
0.107289833333333,,0xFF,
0.107300833333333,,0xFF,
0.107311833333333,,0xFF,
0.107322833333333,,0xFF,
0.107333833333333,,0xFF,
0.107344875000000,,0xFF,
0.107355875000000,,0xFF,
0.107366875000000,,0xFF,
0.107377875000000,,0xFF,
0.107388916666667,,0xFF,
0.107399916666667,,0xFF,
0.107410916666667,,0xFF,
0.107421916666667,,0xFF,
0.107432916666667,,0xFF,
0.107443916666667,,0xFF,
0.107454916666667,,0xFF,
0.107465958333333,,0xFF,
0.107476958333333,,0xFF,
0.107487958333333,,0xFF,
0.107498958333333,,0xFF,
0.107510000000000,,0xFF,
0.107521000000000,,0xFF,
0.107532000000000,,0xFF,
0.107543000000000,,0xFF,
0.107554000000000,,0xFF,
0.107565041666667,,0xFF,
0.107576041666667,,0xFF,
0.107587041666667,,0xFF,
0.107598041666667,,0xFF,
0.107609041666667,,0xFF,
0.107620083333333,,0xFF,
0.107631083333333,,0xFF,
0.107642083333333,,0xFF,
0.107653083333333,,0xFF,
0.107664083333333,,0xFF,
0.107675125000000,,0xFF,
0.107686125000000,,0xFF,
0.107697125000000,,0xFF,
0.107708125000000,,0xFF,
0.107719125000000,,0xFF,
0.107730166666667,,0xFF,
0.107741166666667,,0xFF,
0.107752166666667,,0xFF,
0.107763166666667,,0xFF,
0.107774166666667,,0xFF,
0.107785208333333,,0xFF,
0.107796208333333,,0xFF,
0.107807208333333,,0xFF,
0.107818208333333,,0xFF,
0.107829208333333,,0xFF,
0.107840250000000,,0xFF,
0.107851250000000,,0xFF,
0.107862250000000,,0xFF,
0.107873250000000,,0xFF,
0.107884250000000,,0xFF,
0.107895250000000,,0xFF,
0.107906250000000,,0xFF,
0.107917291666667,,0xFF,
0.107928291666667,,0xFF,
0.107939291666667,,0xFF,
0.107950291666667,,0xFF,
0.107961291666667,,0xFF,
0.107972333333333,,0xFF,
0.107983333333333,,0xFF,
0.107994333333333,,0xFF,
0.108005333333333,,0xFF,
0.108016333333333,,0xFF,
0.108027375000000,,0xFF,
0.108038375000000,,0xFF,
0.108049375000000,,0xFF,
0.108061375000000,,0xFF,
0.108072375000000,,0xFF,
0.108083375000000,,0xFF,
0.108094375000000,,0xFF,
0.108105416666667,,0xFF,
0.108116416666667,,0xFF,
0.108127416666667,,0xFF,
0.108138416666667,,0xFF,
0.108149458333333,,0xFF,
0.108160458333333,,0xFF,
0.108171458333333,,0xFF,
0.108182458333333,,0xFF,
0.108193458333333,,0xFF,
0.108204458333333,,0xFF,
0.108215458333333,,0xFF,
0.108226500000000,,0xFF,
0.108237500000000,,0xFF,
0.108248500000000,,0xFF,
0.108259500000000,,0xFF,
0.108270500000000,,0xFF,
0.108281500000000,,0xFF,
0.108292541666667,,0xFF,
0.108303541666667,,0xFF,
0.108314541666667,,0xFF,
0.108325541666667,,0xFF,
0.108336541666667,,0xFF,
0.108347541666667,,0xFF,
0.108358541666667,,0xFF,
0.108369541666667,,0xFF,
0.108380541666667,,0xFF,
0.108391583333333,,0xFF,
0.108402583333333,,0xFF,
0.108413583333333,,0xFF,
0.108424583333333,,0xFF,
0.108435583333333,,0xFF,
0.108446583333333,,0xFF,
0.108457625000000,,0xFF,
0.108468625000000,,0xFF,
0.108479625000000,,0xFF,
0.108490625000000,,0xFF,
0.108501625000000,,0xFF,
0.108512625000000,,0xFF,
0.108523625000000,,0xFF,
0.108534666666667,,0xFF,
0.108545666666667,,0xFF,
0.108556666666667,,0xFF,
0.108567666666667,,0xFF,
0.108578666666667,,0xFF,
0.108589666666667,,0xFF,
0.108600666666667,,0xFF,
0.108611666666667,,0xFF,
0.108622666666667,,0xFF,
0.108633708333333,,0xFF,
0.108644708333333,,0xFF,
0.108655708333333,,0xFF,
0.108666708333333,,0xFF,
0.108677708333333,,0xFF,
0.108688750000000,,0xFF,
0.108699750000000,,0xFF,
0.108710750000000,,0xFF,
0.108721750000000,,0xFF,
0.108732750000000,,0xFF,
0.108743791666667,,0xFF,
0.108754791666667,,0xFF,
0.108765791666667,,0xFF,
0.108776791666667,,0xFF,
0.108787791666667,,0xFF,
0.108798833333333,,0xFF,
0.108809833333333,,0xFF,
0.108820833333333,,0xFF,
0.108831833333333,,0xFF,
0.108842833333333,,0xFF,
0.108853875000000,,0xFF,
0.108864875000000,,0xFF,
0.108875875000000,,0xFF,
0.108886875000000,,0xFF,
0.108897875000000,,0xFF,
0.108908916666667,,0xFF,
0.108919916666667,,0xFF,
0.108930916666667,,0xFF,
0.108941916666667,,0xFF,
0.108952916666667,,0xFF,
0.108963958333333,,0xFF,
0.108974958333333,,0xFF,
0.108985958333333,,0xFF,
0.108996958333333,,0xFF,
0.109008000000000,,0xFF,
0.109019000000000,,0xFF,
0.109030000000000,,0xFF,
0.109041000000000,,0xFF,
0.109052041666667,,0xFF,
0.109064000000000,,0xFF,
0.109075000000000,,0xFF,
0.109086041666667,,0xFF,
0.109097041666667,,0xFF,
0.109108041666667,,0xFF,
0.109119041666667,,0xFF,
0.109130041666667,,0xFF,
0.109141083333333,,0xFF,
0.109152083333333,,0xFF,
0.109163083333333,,0xFF,
0.109174083333333,,0xFF,
0.109185083333333,,0xFF,
0.109196125000000,,0xFF,
0.109207125000000,,0xFF,
0.109218125000000,,0xFF,
0.109229125000000,,0xFF,
0.109240166666667,,0xFF,
0.109251166666667,,0xFF,
0.109262166666667,,0xFF,
0.109273166666667,,0xFF,
0.109284166666667,,0xFF,
0.109295208333333,,0xFF,
0.109306208333333,,0xFF,
0.109317208333333,,0xFF,
0.109328208333333,,0xFF,
0.109339208333333,,0xFF,
0.109350250000000,,0xFF,
0.109361250000000,,0xFF,
0.109372250000000,,0xFF,
0.109383250000000,,0xFF,
0.109394291666667,,0xFF,
0.109405291666667,,0xFF,
0.109416291666667,,0xFF,
0.109427291666667,,0xFF,
0.109438333333333,,0xFF,
0.109449333333333,,0xFF,
0.109460333333333,,0xFF,
0.109471333333333,,0xFF,
0.109482375000000,,0xFF,
0.109493375000000,,0xFF,
0.109504375000000,,0xFF,
0.109515375000000,,0xFF,
0.109526416666667,,0xFF,
0.109537416666667,,0xFF,
0.109548416666667,,0xFF,
0.109559416666667,,0xFF,
0.109570416666667,,0xFF,
0.109581416666667,,0xFF,
0.109592458333333,,0xFF,
0.109603458333333,,0xFF,
0.109614458333333,,0xFF,
0.109625458333333,,0xFF,
0.109636458333333,,0xFF,
0.109647458333333,,0xFF,
0.109658500000000,,0xFF,
0.109669500000000,,0xFF,
0.109680500000000,,0xFF,
0.109691500000000,,0xFF,
0.109702541666667,,0xFF,
0.109713541666667,,0xFF,
0.109724541666667,,0xFF,
0.109735541666667,,0xFF,
0.109746541666667,,0xFF,
0.109757583333333,,0xFF,
0.109768583333333,,0xFF,
0.109779583333333,,0xFF,
0.109790583333333,,0xFF,
0.109801583333333,,0xFF,
0.109812583333333,,0xFF,
0.109823625000000,,0xFF,
0.109834625000000,,0xFF,
0.109845625000000,,0xFF,
0.109856625000000,,0xFF,
0.109867666666667,,0xFF,
0.109878666666667,,0xFF,
0.109889666666667,,0xFF,
0.109900666666667,,0xFF,
0.109911666666667,,0xFF,
0.109922666666667,,0xFF,
0.109933666666667,,0xFF,
0.109944708333333,,0xFF,
0.109955708333333,,0xFF,
0.109966708333333,,0xFF,
0.109977708333333,,0xFF,
0.109988708333333,,0xFF,
0.109999750000000,,0xFF,
0.110010750000000,,0xFF,
0.110021750000000,,0xFF,
0.110032750000000,,0xFF,
0.110043750000000,,0xFF,
0.110054791666667,,0xFF,
0.110066833333333,,0xFF,
0.110077833333333,,0xFF,
0.110088875000000,,0xFF,
0.110099875000000,,0xFF,
0.110110875000000,,0xFF,
0.110121875000000,,0xFF,
0.110132875000000,,0xFF,
0.110143875000000,,0xFF,
0.110154875000000,,0xFF,
0.110165875000000,,0xFF,
0.110176916666667,,0xFF,
0.110187916666667,,0xFF,
0.110198916666667,,0xFF,
0.110209958333333,,0xFF,
0.110220958333333,,0xFF,
0.110231958333333,,0xFF,
0.110242958333333,,0xFF,
0.110254000000000,,0xFF,
0.110265000000000,,0xFF,
0.110276000000000,,0xFF,
0.110287041666667,,0xFF,
0.110298041666667,,0xFF,
0.110309041666667,,0xFF,
0.110320041666667,,0xFF,
0.110331083333333,,0xFF,
0.110342083333333,,0xFF,
0.110353083333333,,0xFF,
0.110364125000000,,0xFF,
0.110375125000000,,0xFF,
0.110386125000000,,0xFF,
0.110397125000000,,0xFF,
0.110408166666667,,0xFF,
0.110419166666667,,0xFF,
0.110430166666667,,0xFF,
0.110441166666667,,0xFF,
0.110452208333333,,0xFF,
0.110463208333333,,0xFF,
0.110474208333333,,0xFF,
0.110485208333333,,0xFF,
0.110496208333333,,0xFF,
